2024-04-05 10:17:54,595 INFO    StreamThr :63101 [internal.py:wandb_internal():86] W&B internal server running at pid: 63101, started at: 2024-04-05 10:17:54.594103
2024-04-05 10:17:56,316 INFO    Thread-12 :63101 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/conda-environment.yaml
2024-04-05 10:17:58,080 DEBUG   HandlerThread:63101 [system_info.py:_save_conda():219] Saving conda packages done
2024-04-05 10:17:58,081 INFO    HandlerThread:63101 [system_monitor.py:probe():229] Finished publishing system info
2024-04-05 10:17:58,089 DEBUG   SenderThread:63101 [sender.py:send():378] send: files
2024-04-05 10:17:58,089 INFO    SenderThread:63101 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-04-05 10:17:58,162 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: python_packages
2024-04-05 10:17:58,162 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: python_packages
2024-04-05 10:17:58,162 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: stop_status
2024-04-05 10:17:58,162 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: stop_status
2024-04-05 10:17:58,163 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-05 10:17:58,326 INFO    Thread-12 :63101 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/conda-environment.yaml
2024-04-05 10:17:58,326 INFO    Thread-12 :63101 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/wandb-metadata.json
2024-04-05 10:17:58,326 INFO    Thread-12 :63101 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/requirements.txt
2024-04-05 10:17:58,553 DEBUG   SenderThread:63101 [sender.py:send():378] send: telemetry
2024-04-05 10:17:58,554 DEBUG   SenderThread:63101 [sender.py:send():378] send: telemetry
2024-04-05 10:17:58,554 DEBUG   SenderThread:63101 [sender.py:send():378] send: exit
2024-04-05 10:17:58,554 INFO    SenderThread:63101 [sender.py:send_exit():585] handling exit code: 1
2024-04-05 10:17:58,554 INFO    SenderThread:63101 [sender.py:send_exit():587] handling runtime: 2
2024-04-05 10:17:58,554 INFO    SenderThread:63101 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-04-05 10:17:58,554 INFO    SenderThread:63101 [sender.py:send_exit():593] send defer
2024-04-05 10:17:58,554 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:17:58,554 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-05 10:17:58,555 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:17:58,555 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 0
2024-04-05 10:17:58,555 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 1
2024-04-05 10:17:58,555 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:17:58,555 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-05 10:17:58,555 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:17:58,555 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 1
2024-04-05 10:17:58,555 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 2
2024-04-05 10:17:58,555 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:17:58,555 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-05 10:17:58,555 INFO    HandlerThread:63101 [system_monitor.py:finish():203] Stopping system monitor
2024-04-05 10:17:58,555 INFO    HandlerThread:63101 [interfaces.py:finish():202] Joined cpu monitor
2024-04-05 10:17:58,555 DEBUG   SystemMonitor:63101 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-05 10:17:58,555 INFO    HandlerThread:63101 [interfaces.py:finish():202] Joined disk monitor
2024-04-05 10:17:58,555 DEBUG   SystemMonitor:63101 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-05 10:17:58,555 DEBUG   SystemMonitor:63101 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-05 10:17:58,570 INFO    HandlerThread:63101 [interfaces.py:finish():202] Joined gpuapple monitor
2024-04-05 10:17:58,570 INFO    HandlerThread:63101 [interfaces.py:finish():202] Joined memory monitor
2024-04-05 10:17:58,570 INFO    HandlerThread:63101 [interfaces.py:finish():202] Joined network monitor
2024-04-05 10:17:58,570 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:17:58,570 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 2
2024-04-05 10:17:58,570 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 3
2024-04-05 10:17:58,570 DEBUG   SenderThread:63101 [sender.py:send():378] send: telemetry
2024-04-05 10:17:58,570 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:17:58,570 DEBUG   SenderThread:63101 [sender.py:send():378] send: stats
2024-04-05 10:17:58,570 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-05 10:17:58,571 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:17:58,571 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 3
2024-04-05 10:17:58,571 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 4
2024-04-05 10:17:58,571 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:17:58,571 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-05 10:17:58,571 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:17:58,571 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 4
2024-04-05 10:17:58,571 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 5
2024-04-05 10:17:58,571 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:17:58,571 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-05 10:17:58,571 DEBUG   SenderThread:63101 [sender.py:send():378] send: summary
2024-04-05 10:17:58,571 INFO    SenderThread:63101 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-04-05 10:17:58,571 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:17:58,571 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 5
2024-04-05 10:17:58,571 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 6
2024-04-05 10:17:58,571 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:17:58,571 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-05 10:17:58,571 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:17:58,571 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 6
2024-04-05 10:17:58,572 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:17:58,836 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 7
2024-04-05 10:17:58,836 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:17:58,836 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-05 10:17:58,836 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:17:58,836 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 7
2024-04-05 10:17:59,048 INFO    wandb-upload_0:63101 [upload_job.py:push():131] Uploaded file /var/folders/3m/7slbgqtx4rlff38t_2cx53700000gp/T/tmpp8np_jrhwandb/rwrjsg3e-wandb-metadata.json
2024-04-05 10:17:59,171 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-05 10:17:59,331 INFO    Thread-12 :63101 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/config.yaml
2024-04-05 10:17:59,331 INFO    Thread-12 :63101 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/wandb-summary.json
2024-04-05 10:17:59,331 INFO    Thread-12 :63101 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/output.log
2024-04-05 10:18:00,567 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 8
2024-04-05 10:18:00,568 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: poll_exit
2024-04-05 10:18:00,568 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:18:00,569 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-05 10:18:00,569 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:18:00,569 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 8
2024-04-05 10:18:00,569 INFO    SenderThread:63101 [job_builder.py:build():298] Attempting to build job artifact
2024-04-05 10:18:00,571 INFO    SenderThread:63101 [job_builder.py:_get_source_type():428] is repo sourced job
2024-04-05 10:18:00,571 INFO    SenderThread:63101 [job_builder.py:_get_program_relpath():446] run is notebook based run
2024-04-05 10:18:00,605 INFO    SenderThread:63101 [job_builder.py:build():404] adding wandb-job metadata file
2024-04-05 10:18:00,608 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 9
2024-04-05 10:18:00,609 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:18:00,609 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-05 10:18:00,609 DEBUG   SenderThread:63101 [sender.py:send():378] send: artifact
2024-04-05 10:18:01,180 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-05 10:18:01,340 INFO    Thread-12 :63101 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/output.log
2024-04-05 10:18:02,822 INFO    SenderThread:63101 [sender.py:send_artifact():1443] sent artifact job-git_github.com_GauravKanwat_DL-CS6910-Assignment-2.git_googLeNet.ipynb - {'id': 'QXJ0aWZhY3Q6NzgzNDkwNjUz', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1Njc0NDA5OQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NzgzNDkwNjUz', 'versionIndex': 0}}}
2024-04-05 10:18:02,822 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:18:02,822 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 9
2024-04-05 10:18:02,822 INFO    SenderThread:63101 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-05 10:18:03,347 INFO    SenderThread:63101 [dir_watcher.py:finish():388] scan: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files
2024-04-05 10:18:03,348 INFO    SenderThread:63101 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/requirements.txt requirements.txt
2024-04-05 10:18:03,349 INFO    SenderThread:63101 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/output.log output.log
2024-04-05 10:18:03,353 INFO    SenderThread:63101 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/config.yaml config.yaml
2024-04-05 10:18:03,357 INFO    SenderThread:63101 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/wandb-summary.json wandb-summary.json
2024-04-05 10:18:03,360 INFO    SenderThread:63101 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/conda-environment.yaml conda-environment.yaml
2024-04-05 10:18:03,361 INFO    SenderThread:63101 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/wandb-metadata.json wandb-metadata.json
2024-04-05 10:18:03,362 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 10
2024-04-05 10:18:03,364 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: poll_exit
2024-04-05 10:18:03,365 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:18:03,366 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-05 10:18:03,367 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:18:03,367 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 10
2024-04-05 10:18:03,367 INFO    SenderThread:63101 [file_pusher.py:finish():172] shutting down file pusher
2024-04-05 10:18:04,014 INFO    wandb-upload_1:63101 [upload_job.py:push():131] Uploaded file /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/output.log
2024-04-05 10:18:04,096 INFO    wandb-upload_3:63101 [upload_job.py:push():131] Uploaded file /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/wandb-summary.json
2024-04-05 10:18:04,106 INFO    wandb-upload_2:63101 [upload_job.py:push():131] Uploaded file /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/config.yaml
2024-04-05 10:18:04,122 INFO    wandb-upload_4:63101 [upload_job.py:push():131] Uploaded file /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/conda-environment.yaml
2024-04-05 10:18:04,159 INFO    wandb-upload_0:63101 [upload_job.py:push():131] Uploaded file /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/files/requirements.txt
2024-04-05 10:18:04,193 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-05 10:18:04,193 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: poll_exit
2024-04-05 10:18:04,364 INFO    Thread-11 (_thread_body):63101 [sender.py:transition_state():613] send defer: 11
2024-04-05 10:18:04,365 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:18:04,365 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-05 10:18:04,366 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:18:04,366 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 11
2024-04-05 10:18:04,366 INFO    SenderThread:63101 [file_pusher.py:join():178] waiting for file pusher
2024-04-05 10:18:04,367 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 12
2024-04-05 10:18:04,367 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:18:04,367 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-05 10:18:04,367 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:18:04,367 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 12
2024-04-05 10:18:04,367 INFO    SenderThread:63101 [file_stream.py:finish():595] file stream finish called
2024-04-05 10:18:04,632 INFO    SenderThread:63101 [file_stream.py:finish():599] file stream finish is done
2024-04-05 10:18:04,632 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 13
2024-04-05 10:18:04,632 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:18:04,632 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-05 10:18:04,632 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:18:04,632 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 13
2024-04-05 10:18:04,632 INFO    SenderThread:63101 [sender.py:transition_state():613] send defer: 14
2024-04-05 10:18:04,633 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:18:04,633 INFO    HandlerThread:63101 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-05 10:18:04,633 DEBUG   SenderThread:63101 [sender.py:send():378] send: final
2024-04-05 10:18:04,633 DEBUG   SenderThread:63101 [sender.py:send():378] send: footer
2024-04-05 10:18:04,633 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: defer
2024-04-05 10:18:04,633 INFO    SenderThread:63101 [sender.py:send_request_defer():609] handle sender defer: 14
2024-04-05 10:18:04,634 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-05 10:18:04,634 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: poll_exit
2024-04-05 10:18:04,636 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-05 10:18:04,636 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: server_info
2024-04-05 10:18:04,637 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: get_summary
2024-04-05 10:18:04,637 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-05 10:18:04,637 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: server_info
2024-04-05 10:18:04,638 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: job_info
2024-04-05 10:18:04,902 DEBUG   SenderThread:63101 [sender.py:send_request():405] send_request: job_info
2024-04-05 10:18:04,903 DEBUG   HandlerThread:63101 [handler.py:handle_request():146] handle_request: shutdown
2024-04-05 10:18:04,903 INFO    HandlerThread:63101 [handler.py:finish():869] shutting down handler
2024-04-05 10:18:05,642 INFO    WriterThread:63101 [datastore.py:close():296] close: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_101754-kl2yn14i/run-kl2yn14i.wandb
2024-04-05 10:18:05,907 INFO    SenderThread:63101 [sender.py:finish():1521] shutting down sender
2024-04-05 10:18:05,908 INFO    SenderThread:63101 [file_pusher.py:finish():172] shutting down file pusher
2024-04-05 10:18:05,908 INFO    SenderThread:63101 [file_pusher.py:join():178] waiting for file pusher
