2024-04-05 10:07:55,313 DEBUG   HandlerThread:52181 [system_monitor.py:probe():223] {'os': 'macOS-14.3.1-arm64-arm-64bit', 'python': '3.12.2', 'heartbeatAt': '2024-04-05T04:37:55.298314', 'startedAt': '2024-04-05T04:37:54.332108', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'googLeNet.ipynb', 'codePathLocal': 'googLeNet.ipynb', 'root': '/Users/gaurav/Developer/Projects/CS6910_2', 'git': {'remote': 'git@github.com:GauravKanwat/DL-CS6910-Assignment-2.git', 'commit': 'd388efe2c89cc4cd2270be9b098d7fd262a3d3af'}, 'email': 'gauravkanwat99@gmail.com', 'host': 'gs5.local', 'username': 'gaurav', 'executable': '/Users/gaurav/miniforge3/envs/CS6910_Assignment/bin/python3.12', 'cpu_count': 8, 'cpu_count_logical': 8, 'cpu_freq': {'current': 3504, 'min': 600, 'max': 3504}, 'cpu_freq_per_core': [{'current': 3504, 'min': 600, 'max': 3504}], 'disk': {'/': {'total': 228.27386474609375, 'used': 13.369155883789062}}, 'gpuapple': {'type': 'arm', 'vendor': 'Apple'}, 'memory': {'total': 8.0}}
2024-04-05 10:07:55,313 INFO    HandlerThread:52181 [system_monitor.py:probe():224] Finished collecting system info
2024-04-05 10:07:55,313 INFO    HandlerThread:52181 [system_monitor.py:probe():227] Publishing system info
2024-04-05 10:07:55,313 DEBUG   HandlerThread:52181 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-04-05 10:07:56,189 INFO    Thread-12 :52181 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/conda-environment.yaml
2024-04-05 10:07:58,436 DEBUG   HandlerThread:52181 [system_info.py:_save_conda():219] Saving conda packages done
2024-04-05 10:07:58,437 INFO    HandlerThread:52181 [system_monitor.py:probe():229] Finished publishing system info
2024-04-05 10:07:58,444 DEBUG   SenderThread:52181 [sender.py:send():378] send: files
2024-04-05 10:07:58,444 INFO    SenderThread:52181 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-04-05 10:07:58,579 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: python_packages
2024-04-05 10:07:58,579 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: python_packages
2024-04-05 10:07:58,579 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: stop_status
2024-04-05 10:07:58,579 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: stop_status
2024-04-05 10:07:58,580 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-05 10:07:58,877 DEBUG   SenderThread:52181 [sender.py:send():378] send: telemetry
2024-04-05 10:07:58,879 DEBUG   SenderThread:52181 [sender.py:send():378] send: telemetry
2024-04-05 10:07:58,879 DEBUG   SenderThread:52181 [sender.py:send():378] send: exit
2024-04-05 10:07:58,879 INFO    SenderThread:52181 [sender.py:send_exit():585] handling exit code: 1
2024-04-05 10:07:58,880 INFO    SenderThread:52181 [sender.py:send_exit():587] handling runtime: 3
2024-04-05 10:07:58,881 INFO    SenderThread:52181 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-04-05 10:07:58,882 INFO    SenderThread:52181 [sender.py:send_exit():593] send defer
2024-04-05 10:07:58,882 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:07:58,882 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-05 10:07:58,883 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:07:58,883 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 0
2024-04-05 10:07:58,883 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 1
2024-04-05 10:07:58,884 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:07:58,884 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-05 10:07:58,884 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:07:58,884 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 1
2024-04-05 10:07:58,884 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 2
2024-04-05 10:07:58,885 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:07:58,885 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-05 10:07:58,885 INFO    HandlerThread:52181 [system_monitor.py:finish():203] Stopping system monitor
2024-04-05 10:07:58,885 DEBUG   SystemMonitor:52181 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-05 10:07:58,885 DEBUG   SystemMonitor:52181 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-05 10:07:58,885 DEBUG   SystemMonitor:52181 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-05 10:07:58,886 INFO    HandlerThread:52181 [interfaces.py:finish():202] Joined cpu monitor
2024-04-05 10:07:58,887 INFO    HandlerThread:52181 [interfaces.py:finish():202] Joined disk monitor
2024-04-05 10:07:58,887 INFO    HandlerThread:52181 [interfaces.py:finish():202] Joined gpuapple monitor
2024-04-05 10:07:58,887 INFO    HandlerThread:52181 [interfaces.py:finish():202] Joined memory monitor
2024-04-05 10:07:58,887 INFO    HandlerThread:52181 [interfaces.py:finish():202] Joined network monitor
2024-04-05 10:07:58,888 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:07:58,888 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 2
2024-04-05 10:07:58,888 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 3
2024-04-05 10:07:58,888 DEBUG   SenderThread:52181 [sender.py:send():378] send: telemetry
2024-04-05 10:07:58,888 DEBUG   SenderThread:52181 [sender.py:send():378] send: stats
2024-04-05 10:07:58,888 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:07:58,889 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-05 10:07:58,889 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:07:58,889 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 3
2024-04-05 10:07:58,889 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 4
2024-04-05 10:07:58,889 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:07:58,889 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-05 10:07:58,889 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:07:58,890 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 4
2024-04-05 10:07:58,890 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 5
2024-04-05 10:07:58,890 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:07:58,890 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-05 10:07:58,890 DEBUG   SenderThread:52181 [sender.py:send():378] send: summary
2024-04-05 10:07:58,891 INFO    SenderThread:52181 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-04-05 10:07:58,891 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:07:58,891 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 5
2024-04-05 10:07:58,891 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 6
2024-04-05 10:07:58,892 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:07:58,892 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-05 10:07:58,892 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:07:58,892 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 6
2024-04-05 10:07:58,896 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:07:59,168 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 7
2024-04-05 10:07:59,168 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:07:59,168 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-05 10:07:59,168 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:07:59,168 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 7
2024-04-05 10:07:59,201 INFO    Thread-12 :52181 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/conda-environment.yaml
2024-04-05 10:07:59,201 INFO    Thread-12 :52181 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/config.yaml
2024-04-05 10:07:59,201 INFO    Thread-12 :52181 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/output.log
2024-04-05 10:07:59,201 INFO    Thread-12 :52181 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/wandb-summary.json
2024-04-05 10:07:59,201 INFO    Thread-12 :52181 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/requirements.txt
2024-04-05 10:07:59,202 INFO    Thread-12 :52181 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/wandb-metadata.json
2024-04-05 10:07:59,402 INFO    wandb-upload_0:52181 [upload_job.py:push():131] Uploaded file /var/folders/3m/7slbgqtx4rlff38t_2cx53700000gp/T/tmp5hzoajz_wandb/thvu6hvt-wandb-metadata.json
2024-04-05 10:07:59,593 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-05 10:08:00,892 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 8
2024-04-05 10:08:00,893 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: poll_exit
2024-04-05 10:08:00,893 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:08:00,894 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-05 10:08:00,894 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:08:00,894 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 8
2024-04-05 10:08:00,894 INFO    SenderThread:52181 [job_builder.py:build():298] Attempting to build job artifact
2024-04-05 10:08:00,896 INFO    SenderThread:52181 [job_builder.py:_get_source_type():428] is repo sourced job
2024-04-05 10:08:00,896 INFO    SenderThread:52181 [job_builder.py:_get_program_relpath():446] run is notebook based run
2024-04-05 10:08:00,933 INFO    SenderThread:52181 [job_builder.py:build():404] adding wandb-job metadata file
2024-04-05 10:08:00,936 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 9
2024-04-05 10:08:00,936 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:08:00,936 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-05 10:08:00,936 DEBUG   SenderThread:52181 [sender.py:send():378] send: artifact
2024-04-05 10:08:01,212 INFO    Thread-12 :52181 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/output.log
2024-04-05 10:08:01,602 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-05 10:08:03,321 INFO    wandb-upload_1:52181 [upload_job.py:push():89] Uploaded file /Users/gaurav/Library/Application Support/wandb/artifacts/staging/tmpt0899l6m
2024-04-05 10:08:03,352 INFO    wandb-upload_0:52181 [upload_job.py:push():89] Uploaded file /Users/gaurav/Library/Application Support/wandb/artifacts/staging/tmpz9xxrlys
2024-04-05 10:08:05,505 INFO    SenderThread:52181 [sender.py:send_artifact():1443] sent artifact job-git_github.com_GauravKanwat_DL-CS6910-Assignment-2.git_googLeNet.ipynb - {'id': 'QXJ0aWZhY3Q6NzgzNDkwNjUz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE1Njc0NDA5OQ==', 'latestArtifact': None}}
2024-04-05 10:08:05,505 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:08:05,506 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 9
2024-04-05 10:08:05,506 INFO    SenderThread:52181 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-05 10:08:06,233 INFO    SenderThread:52181 [dir_watcher.py:finish():388] scan: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files
2024-04-05 10:08:06,234 INFO    SenderThread:52181 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/requirements.txt requirements.txt
2024-04-05 10:08:06,235 INFO    SenderThread:52181 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/output.log output.log
2024-04-05 10:08:06,239 INFO    SenderThread:52181 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/config.yaml config.yaml
2024-04-05 10:08:06,241 INFO    SenderThread:52181 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/wandb-summary.json wandb-summary.json
2024-04-05 10:08:06,244 INFO    SenderThread:52181 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/conda-environment.yaml conda-environment.yaml
2024-04-05 10:08:06,248 INFO    SenderThread:52181 [dir_watcher.py:finish():402] scan save: /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/wandb-metadata.json wandb-metadata.json
2024-04-05 10:08:06,249 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 10
2024-04-05 10:08:06,249 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: poll_exit
2024-04-05 10:08:06,251 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:08:06,251 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-05 10:08:06,251 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:08:06,252 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:08:06,252 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 10
2024-04-05 10:08:06,252 INFO    SenderThread:52181 [file_pusher.py:finish():172] shutting down file pusher
2024-04-05 10:08:06,937 INFO    wandb-upload_0:52181 [upload_job.py:push():131] Uploaded file /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/output.log
2024-04-05 10:08:06,943 INFO    wandb-upload_1:52181 [upload_job.py:push():131] Uploaded file /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/requirements.txt
2024-04-05 10:08:06,972 INFO    wandb-upload_2:52181 [upload_job.py:push():131] Uploaded file /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/config.yaml
2024-04-05 10:08:06,997 INFO    wandb-upload_4:52181 [upload_job.py:push():131] Uploaded file /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/conda-environment.yaml
2024-04-05 10:08:07,346 INFO    wandb-upload_3:52181 [upload_job.py:push():131] Uploaded file /Users/gaurav/Developer/Projects/CS6910_2/Part_B/wandb/run-20240405_100754-gtyzv381/files/wandb-summary.json
2024-04-05 10:08:07,551 INFO    Thread-11 (_thread_body):52181 [sender.py:transition_state():613] send defer: 11
2024-04-05 10:08:07,552 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:08:07,552 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-05 10:08:07,553 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:08:07,553 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 11
2024-04-05 10:08:07,553 INFO    SenderThread:52181 [file_pusher.py:join():178] waiting for file pusher
2024-04-05 10:08:07,553 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 12
2024-04-05 10:08:07,554 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:08:07,554 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-05 10:08:07,554 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:08:07,554 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 12
2024-04-05 10:08:07,554 INFO    SenderThread:52181 [file_stream.py:finish():595] file stream finish called
2024-04-05 10:08:07,858 INFO    SenderThread:52181 [file_stream.py:finish():599] file stream finish is done
2024-04-05 10:08:07,859 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 13
2024-04-05 10:08:07,859 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:08:07,859 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-05 10:08:07,859 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:08:07,859 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 13
2024-04-05 10:08:07,860 INFO    SenderThread:52181 [sender.py:transition_state():613] send defer: 14
2024-04-05 10:08:07,860 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: defer
2024-04-05 10:08:07,860 DEBUG   SenderThread:52181 [sender.py:send():378] send: final
2024-04-05 10:08:07,860 INFO    HandlerThread:52181 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-05 10:08:07,860 DEBUG   SenderThread:52181 [sender.py:send():378] send: footer
2024-04-05 10:08:07,860 DEBUG   SenderThread:52181 [sender.py:send_request():405] send_request: defer
2024-04-05 10:08:07,860 INFO    SenderThread:52181 [sender.py:send_request_defer():609] handle sender defer: 14
2024-04-05 10:08:11,879 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:08:16,889 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:08:21,912 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:08:26,935 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:08:31,952 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:08:36,976 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:08:41,993 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:08:47,013 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:08:52,036 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:08:57,060 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:02,082 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:07,094 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:12,109 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:17,127 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:22,146 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:27,168 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:32,185 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:37,205 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:42,228 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:47,250 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:52,273 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:09:57,299 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:02,321 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:07,341 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:12,367 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:17,394 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:22,418 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:27,443 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:32,464 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:37,488 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:42,508 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:47,533 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:52,557 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:10:57,584 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:02,609 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:07,627 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:12,641 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:17,654 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:22,674 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:27,699 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:32,720 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:37,742 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:42,756 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:47,777 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:52,794 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:11:57,813 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:12:02,837 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:12:07,857 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:12:12,881 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:12:17,900 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:12:22,925 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:12:27,947 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:12:32,969 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:12:37,992 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:12:43,011 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
2024-04-05 10:12:48,030 DEBUG   HandlerThread:52181 [handler.py:handle_request():146] handle_request: status_report
